text,emotion
"iya njir, deobo gada kabar samsek, agak kawtir",takut
harap demam biasa :( takut copid,takut
"skrg gwe gk berani lg nntn sndiri di bioskop, pdhl dlu biasa biasa ajj, knp yh",takut
semoga baik baik saja,takut
sabtu pagi bukannya dapat kabar gembira malah dapat kabar yang bikin deg degan alias t____t jadwal ujian sekolah sama ukk bulan depan,takut
di tlp ex bisa biasa aja tapi kalo ketemu jantung saya tidak aman,takut
"ga biasa bgt. weekend padahal. suami bangun pagi, jogging, nawarin aku mau makan apa dan langsung dibeliin, lanjut sarapan bareng. kesambet apa dia",takut
"mulut berkata ""jalani saja dulu"" sementara hati ngedumel deg""an ""bisa skip ngga sih""",takut
"kirain saya saja yg g sk seblak, nyium aroma y saja mual",takut
mu tersingkir di fa cup? jangan bercanda deh kalo ngasih kabar tuh ah,takut
karunya teuing ihh semaleman khawatirr gada kabar,takut
tatapan matanya bisa biasa aja gakk ngeri liatnya,takut
bangun bangun dapet kabar temenku positif takut jadinya,takut
"dua hari ini, ngerasa flu tapi gejala omicron gtu. semoga aja si emng flu biasa, bismillah gpp meski takut",takut
ta tapi aku biasa ga di aduk takut gk enak,takut
"tdr gua knp gabisa tenang si, ya gua tau setiap hri hrs bgun pgi, tp setidaknya ksih wktu buat ngumpulin nyawa dl kek, pala gua suka tbtb pusing hrs lgsung gerak bantuin ini dan itu, ya tp gpp si udh biasa jg. mana klo lg tdr kdg suka diajak ngobrol.",takut
"* sepasang muda-mudi lagi nonton bioskop. ceweknya berbisik, mas ada orang onani di sebelahku. ""cuekin saja,"" kata cowoknya. ""ngak enak mas, dia paksa pakai tanganku! takut""",takut
"hlt! guys, aku punya kebiasaan ngopi, ga tiap hari sih, cuma kadang.. nah pagi ini abis ngopi, tb2 bagian atas selangkangan sebelah kanan sakit..kira2 ada hubungannya ga ya? tapi aku buang air ga kenapa2,normal..",takut
"orang di rumah sakit sudah biasa ketemu dokter, lah aku malah takutan",takut
sekolah itu biasanya ramai tapi ramai karna makhluk tak kasat mata wkwkwk bikin merinding,takut
4 bln ya desember lalu gw kaget mulu klo om gw dateng. takut ngasih kabar kematian.,takut
wowkowkwowkwowow bjimsroott 2 aja ngery ap kabar gw 9 takut nih wkkwk,takut
"sore - sore harusnya bisa tenang ini malah deg""an gegara dikagetin gk jelas",takut
"iya iyaang.. mau reply biasa gw kong tapi gw tag bapak ade,takut nganu nanti",takut
plis wei baru bangun tidur tiba2 pas buka twitter dapet kabar denise,takut
"lah lah kaget dong aku, kok kamu malah sedih??",takut
"aneh bgt perasaanya ga enak gini. kek degdegkan, sedih, takut gt. bismillah smoga lancarr aamiin",takut
kadang tu kalo malem terus kamar sunyi tiba² ada suara cicak tu ngeri anjir gue langsung bangun lagi,takut
asli gue pikir temen gue sedih ga bisa jadi kutu beras aja udah aneh apalagi gue makin ngeri dah,takut
bisa kesurupan klo main ditempat sepi,takut
"break dulu, soalnya gamau kecewa untuk yg kedua kalinya sebelum ketemu yg benar-benar tulus",takut
takut aku kecewa,takut
"kepikiran bikin ginian dari kapan tahun karena merasakan susahnya cari peralatan bayi tp dipakai cuman sebentar. tp liat kondisi daerah sini gak memungkinkan, banyak yg sepi jasa sewanya, agak meragukan",takut
mending gausah deh daripada kecewa,takut
"ini yang gue takut, kalo uda mulai berharap sama orang, tkut kecewa.. :)",takut
"gak enak , jangan sedih sedih juga ah , jadi ngeri nih",takut
sakit banyak quin ini masih mau diperiksa penyebabnya. temenin dong takut nih sepi sekali,takut
"sedikit sedih kmren ngga jadi tindakan injeksi tp emng bener kata dokternya, aku dah vakum 3 bulanan, jd kalo langsung injeksi lg nanti kaget malah kmren cuma dikasi obat sama salep gt banyak bener, jadi takut sendiri",takut
"gara2 osd ceramah masalah ks, diotak gua terngiang2, kebayang2 ketakutan yg slama ini gua simpen sendiri. gimana klo nanti gua digituin? gua balik ke ortu? sedangkan bpk gua pelaku, emak gua korban yg bikin sedih trauma2 masa kecil masih membekas jd bikin",takut
"naik mobil yang disopirin bapakku, ekstrim bgt, mentang2 jalan papua sepi, kecepatannya selalu di atas 100. rasanya kek diajak mati",takut
"karena rasanya aib banget gue takut stigma orang2 mandang gue orgil:"") setakut itu padahal sekarang udah banyak banget yg speak up tentang mental illnessnya masing2. makanya gue agak gedeg sama orang2 yg ngaku2 punya mental illness bermodal self diagnose. sedih bgt gue liatnya",takut
"menjijikan sekali:( kesel, marah, sedih, takut!! ngerrriii arghhh",takut
"ff, ya? hmm, romance, sih. soalnya itu genre paling aman. sebenarnya in general sukanya family tragedy, tapi kalau lagi butuh dua itu, aku larinya ke film; jarang lari ke ff because i tend to expect dan takut kecewa”nanti jadi gak comfortable lagi.",takut
"mana pulangnya kan malem ya, eh jalannya tbtb sepi gada lampu jalan :"" agak gimana gitu",takut
takut kecewa sama ekspektasi,takut
"inget guys teras cihampelas bandung tempat relokasi penjual sepanjang jalan cihampelas aja ga efektif. mungkin beberapa bulan pertama bakal banyak pengunjung tapi setelah ketemu banyak minusnya bakal sepi dan kumuh, jadi agak jijik gitu",takut
"takutnya kecewa,jadi kasihan gitu",takut
ni nhapa sepi amat dah ngerii,takut
bgt! sepi dan serem,takut
"sepi aneh kayak ada yg perhatiin tapi gk ada sapa""",takut
joonyoung.. paling merinding sama sedih jadi 1,takut
"mau nonton kukira kau rumah awokaowkwk, tapi takut terlalu sedih jadi kalut",takut
"gila, sepi bgt rumah gue berasa nge kos nying takut ah",takut
Hari ini sangat menyenangkan sekali! Saya sangat bahagia,senang
Alhamdulillah semua berjalan lancar dan menyenangkan,senang
Wah luar biasa ini benar-benar membahagiakan,senang
Terima kasih banyak kamu membuatku senang,senang
Bahagia banget rasanya hari ini,senang
Sukacita meluap-luap di hatiku,senang
Tersenyum lebar penuh kegembiraan,senang
Gembira bukan main ya,senang
Seneng banget akhirnya berhasil juga,senang
Excited banget rasanya menanti hari ini,senang
Hore akhirnya tercapai juga impianku,senang
Nikmat banget rasanya bisa seperti ini,senang
Puas banget dengan hasilnya,senang
Lega dan senang semuanya beres,senang
Bangga banget bisa mencapai ini,senang
Syukur alhamdulillah semuanya baik-baik saja,senang
Ceria sekali hari ini,senang
Riang gembira hatiku,senang
Damai dan bahagia,senang
Plong rasanya beban hilang,senang
Saya merasa sangat sedih dan kecewa dengan hasil ini,sedih
Hatiku hancur mendengar berita itu,sedih
Rasanya hampa dan kosong,sedih
Menyedihkan sekali kejadian ini,sedih
Kecewa berat sama kamu,sedih
Sedih dengernya kasihan banget,sedih
Air mataku menetes mendengar cerita itu,sedih
Hancur lebur perasaanku,sedih
Terpukul keras hatiku,sedih
Kehilangan yang sangat menyakitkan,sedih
Duka yang mendalam,sedih
Pedih rasanya menerima kenyataan ini,sedih
Hati terluka parah,sedih
Nestapa yang tak berujung,sedih
Nelangsa sekali nasibku,sedih
Sedih menyelimuti hatiku,sedih
Galau dan bingung,sedih
Rapuh hatiku mendengarnya,sedih
Muram suasana hatiku,sedih
Patah hati rasanya,sedih
Ini membuat saya sangat marah! Tidak bisa diterima,marah
Kenapa harus begini aku benar-benar kesal,marah
Jangan ganggu aku aku sedang tidak mood,marah
Dasar tidak becus bikin kesal saja,marah
Kesal banget gak bisa dipercaya,marah
Jangan macam-macam ya hati-hati aku marah,marah
Brengsek aku tidak terima perlakuan ini,marah
Murka tidak bisa dimaafkan,marah
Dongkol banget rasanya,marah
Geram melihat kelakuanmu,marah
Sebel banget deh,marah
Emosi jiwa nih,marah
Ngeselin banget sih,marah
Jengkel setengah mati,marah
Kesal luar biasa,marah
Bete banget jadinya,marah
Nyesek banget rasanya,marah
Gondok nih jadinya,marah
Annoying banget,marah
Frustrasi total,marah
Saya takut akan hal yang terjadi nanti,takut
Aku cemas dan khawatir sekali,takut
Ngeri banget kalau dipikir-pikir,takut
Deg-degan banget nunggu hasilnya,takut
Serem ah mikirin itu,takut
Takut banget kalau gagal nanti,takut
Gemetar takut membayangkannya,takut
Ngeri dan seram bayangan buruknya,takut
Waswas dan takut terus menerus,takut
Merinding membayangkannya,takut
Panik nih jadinya,takut
Stress banget ngebayanginnya,takut
Anxiety tinggi banget,takut
Ketakutan luar biasa,takut
Horor banget ceritanya,takut
Mengerikan sekali,takut
Gugup menanti hasilnya,takut
Tegang menunggu keputusan,takut
Khawatir banget jadinya,takut
Parno nih rasanya,takut
Menjijikkan sekali perilaku seperti itu,jijik
Geli dan jijik lihat yang begitu,jijik
Ih najis banget deh enggak suka,jijik
Jorok banget ya ampun bikin ilfeel,jijik
Enek banget deh lihatnya,jijik
Bau dan menjijikkan sekali,jijik
Mual lihat pemandangan seperti itu,jijik
Menjijikkan tidak bisa ditolerir,jijik
Jorok ih menjijikkan banget,jijik
Kotor dan menjijikkan,jijik
Ih gross banget,jijik
Muak banget ngeliatnya,jijik
Jijay banget deh,jijik
Gimana sih kotor banget,jijik
Ih serem jorok banget,jijik
Nauseating banget,jijik
Disgusting tingkat dewa,jijik
Menjijikkan luar biasa,jijik
Gak tahan liatnya,jijik
Bikin ilfil parah,jijik
Wow! Saya tidak menyangka hal ini bisa terjadi,terkejut
Astaga sungguh mengejutkan,terkejut
Lho kok bisa tidak terduga sama sekali,terkejut
Ya ampun kaget mendadak banget,terkejut
Wah gila beneran kejadian,terkejut
Astagfirullah kaget banget tiba-tiba,terkejut
Oh my god tidak percaya ini nyata,terkejut
Heboh banget kabar mengejutkan ini,terkejut
Kagum sekaligus terkejut,terkejut
Wah gak nyangka banget,terkejut
Kaget poll mendadak gini,terkejut
Surprise banget sih ini,terkejut
Unexpected banget deh,terkejut
Shocking news banget,terkejut
Tiba-tiba banget bikin kaget,terkejut
Speechless gak percaya,terkejut
Melongo kaget,terkejut
Tercengang mendengarnya,terkejut
Terperanjat kaget,terkejut
Terpana melihatnya,terkejut
Biasa saja tidak ada yang spesial hari ini,netral
Ya sudah biasa aja,netral
Oke deh tidak masalah,netral
Ya gitu deh apa adanya,netral
Biasa kok gapapa,netral
Netral saja tidak ada perasaan khusus,netral
Standar tidak istimewa,netral
Datar-datar saja responku,netral
Ya biasa lah namanya juga hidup,netral
Begitulah adanya,netral
Seperti biasa tidak ada yang baru,netral
Standard aja sih,netral
Biasa banget,netral
Flat aja responsnya,netral
Nothing special,netral
Mediocre aja,netral
So-so lah,netral
Lumayan aja,netral
Gitu-gitu aja,netral
Plain vanilla,netral
Terima kasih atas bantuannya sangat berarti,senang
Luar biasa pencapaian yang membanggakan,senang
Mantap jiwa hasilnya,senang
Keren abis,senang
Top banget deh,senang
Membahagiakan sekali,senang
Amazing rasanya,senang
Wonderful day today,senang
Blessed banget hari ini,senang
Perfect hasil yang dicapai,senang
Sakit hati mendengar ucapanmu,sedih
Luka yang dalam,sedih
Getir rasanya,sedih
Miris lihat kondisinya,sedih
Pilu ceritanya,sedih
Sendu hatiku,sedih
Depresi rasanya,sedih
Down banget mood hari ini,sedih
Blue feeling,sedih
Melancholy melanda,sedih
Kurang ajar banget,marah
Lancang sekali,marah
Keterlaluan,marah
Outrageous,marah
Ridiculous banget,marah
Absurd tingkah lakunya,marah
Menyebalkan,marah
Irritating sekali,marah
Bikin panas kupingku,marah
Savage banget sikapnya,marah
Nightmare banget bayangannya,takut
Menakutkan,takut
Creepy sekali,takut
Spooky atmosphere,takut
Eerie rasanya,takut
Haunting memory,takut
Spine-chilling,takut
Blood-curdling,takut
Terrifying experience,takut
Frightening sekali,takut
Repulsive banget,jijik
Revolting sekali,jijik
Abominable,jijik
Detestable,jijik
Appalling sight,jijik
Hideous sekali penampilannya,jijik
Unsightly banget,jijik
Ghastly,jijik
Grisly scene,jijik
Rancid baunya,jijik
Mind-blowing,terkejut
Jaw-dropping,terkejut
Eye-opening,terkejut
Bewildering,terkejut
Astonishing,terkejut
Startling news,terkejut
Astounding,terkejut
Staggering,terkejut
Breathtaking revelation,terkejut
Phenomenal,terkejut
Ordinary aja,netral
Mundane,netral
Routine activity,netral
Regular day,netral
Common occurrence,netral
Typical situation,netral
Average performance,netral
Normal circumstances,netral
Conventional approach,netral
Unremarkable,netral
Senang bisa ketemu kamu lagi,senang
Hati ini dipenuhi kebahagiaan,senang
Manis sekali rasanya,senang
Indah hari ini,senang
Beruntung banget bisa seperti ini,senang
Menyenangkan sekali pengalamannya,senang
Optimis masa depan cerah,senang
Penuh semangat hari ini,senang
Antusias banget nunggu acara,senang
Yeay akhirnya kelar juga,senang
Sedih ga ada yang peduli,sedih
Lonely dan kesepian,sedih
Terisolasi dari semua orang,sedih
Hopeless ga ada harapan,sedih
Desperate keadaannya,sedih
Broken heart parah,sedih
Nangis bombay,sedih
Terisak-isak sepanjang malam,sedih
Ga ada yang pengertian,sedih
Ditinggal sendirian,sedih
Gila kamu tuh bikin marah,marah
Unfair banget ini,marah
Tidak adil perlakuannya,marah
Gak terima diperlakukan begini,marah
Fed up banget,marah
Sick of this,marah
Bosan dengan keadaan ini,marah
Muak sama tingkah lakumu,marah
Hate banget,marah
Capek deh,marah
Scared to death,takut
Ketakutan setengah mati,takut
Teror menghantui,takut
Bahaya mengancam,takut
Risiko besar,takut
Unsafe rasanya,takut
Vulnerable sekali,takut
Defenseless,takut
Powerless menghadapinya,takut
Insecure perasaanku,takut
Busuk menjijikkan,jijik
Awful banget,jijik
Horrible pemandangannya,jijik
Terrible kondisinya,jijik
Vile sekali,jijik
Nasty banget,jijik
Foul baunya,jijik
Filthy kotor banget,jijik
Sickening display,jijik
Nauseated jadinya,jijik
Unbelievable kejadiannya,terkejut
Incredible banget,terkejut
Remarkable peristiwa,terkejut
Extraordinary sekali,terkejut
Sensational pemberitaannya,terkejut
Dramatic banget,terkejut
Spectacular hasilnya,terkejut
Fantastis kejadiannya,terkejut
Miraculous banget,terkejut
Sudden banget datangnya,terkejut
Okay sih,netral
Baik-baik saja,netral
Tidak apa-apa,netral
Cukup,netral
Memadai,netral
Wajar saja,netral
Biasa-biasa saja,netral
Tidak istimewa,netral
Tidak buruk tidak bagus,netral
Sedang-sedang saja,netral
dipeluk enak nih,senang
masih dongg wkkwkwtar klo gk semangat gk bisa bucinin bebep2 aku,senang
semangat dan bertambah kuatlah kalian frp_natsud_ frp_lucyheart frp_wendy ~,senang
jangan lupa sarapann semangat buat hari inii ayang semoga harimu menyenangkan !!,senang
aw ikut seneng semangat ya kuliahnya!,senang
semangat!!,senang
senang bermain salju,senang
"nikmati, bisa senang-senang bareng teman tapi tetap produktif,",senang
"akhirnya syuting lagii, semangat ayank",senang
"kalau yg cuma kembang tahu doang, aku belum pernah coba tapi pasti enak.,duh lupa namanya",senang
"ingett wkwk. iyaa dog lalu kita bertiga , sama dina mabuk kepayang sama legollas, pinjam cd nya di rentalan , astagaa kita remaja bahagia ya waktu ity",senang
semangat kak. sudah terima chat wa dari kemenkes belum. disana ada petunjuk konsul gratis online dan tebus obat.,senang
semangat ngantornyaa,senang
pokok semangat sek,senang
"happy birthday jiann adek gantengkuu gemes ucul kuat perkasa semoga rl charamu dan kamunya sukses terus, bahagia selalu, dikasih banyak rejeki & kedamaian hidup, banyak yg makin sayang sama kmu juga! have a wonderful day",senang
"hai kak hwii!! don't skip ur breakfast yaa,semoga harinya berjalan lancar,dimudahkan segala urusannya,dijauhkan dari marabahaya,semoga selalu ada dlm lindungan tuhan,janlup vitaminnya ya,semangat!! janlup senyum hihi,stay healthy & always be happy!! have a great day kak",senang
semangat buat hari ini!,senang
"sering-sering bikin au taeyong yaakk, seruu! semangat teruss nob",senang
semangat kamuu,senang
"ojo lali , ngemil ceria by",senang
"semangat buat hari ini, have a great day",senang
"terlalu dini menjadi tulang punggung keluarga,ya sama.semangat kamu lantas berbahagia apapun kondisinya",senang
agak enak ya kakk jadi nya,senang
semangat,senang
kombo diluc-raiden enak kok.. gk terlalu mental2 masih bisa dijangkau,senang
"peluk kakak semangat terus ya pokoknya, banyak yang sayang sama kakak di sini,yoon ji lagi cosplay jadi warga lokal",senang
"wkskwkw aku juga pernahh jadinya sampe gabisa buat buka galeri ya allah cape banget ya hp penuh tuh, wkskwk semangat anya bersih bersihnya wkwkw hapus apk yang udah ga dipake aja",senang
